save model time:1911_181235 step:75600, var:1.1734187680778445 collision_cnt 0
save model time:1911_181351 step:215600, var:0.6702666853148967 collision_cnt 0
save model time:1911_181351 step:215950, var:0.6693289666362521 collision_cnt 0
save model time:1911_181351 step:216300, var:0.6683925598478427 collision_cnt 0
save model time:1911_181352 step:216650, var:0.6674574631143068 collision_cnt 0
save model time:1911_181352 step:217000, var:0.666523674602844 collision_cnt 0
save model time:1911_181352 step:217350, var:0.6655911924832228 collision_cnt 0
save model time:1911_181352 step:217700, var:0.6646600149277709 collision_cnt 0
save model time:1911_181352 step:218050, var:0.6637301401113723 collision_cnt 0
save model time:1911_181353 step:218400, var:0.6628015662114626 collision_cnt 0
save model time:1911_181353 step:218750, var:0.6618742914080323 collision_cnt 0
save model time:1911_181353 step:219100, var:0.6609483138836144 collision_cnt 0
save model time:1911_181353 step:219450, var:0.660023631823285 collision_cnt 0
save model time:1911_181353 step:219800, var:0.6591002434146598 collision_cnt 0
save model time:1911_181353 step:220150, var:0.6581781468478907 collision_cnt 0
save model time:1911_181354 step:220500, var:0.657257340315659 collision_cnt 0
save model time:1911_181354 step:220850, var:0.656337822013179 collision_cnt 0
save model time:1911_181354 step:221200, var:0.6554195901381857 collision_cnt 0
save model time:1911_181354 step:221550, var:0.6545026428909362 collision_cnt 0
save model time:1911_181354 step:221900, var:0.6535869784742071 collision_cnt 0
save model time:1911_181355 step:222250, var:0.6526725950932909 collision_cnt 0
save model time:1911_181355 step:222600, var:0.6517594909559858 collision_cnt 0
save model time:1911_181355 step:222950, var:0.6508476642726019 collision_cnt 0
save model time:1911_181355 step:223300, var:0.6499371132559515 collision_cnt 0
save model time:1911_181355 step:223650, var:0.6490278361213467 collision_cnt 0
save model time:1911_181356 step:224000, var:0.6481198310865975 collision_cnt 0
save model time:1911_181356 step:224350, var:0.6472130963720056 collision_cnt 0
save model time:1911_181356 step:224700, var:0.6463076302003644 collision_cnt 0
save model time:1911_181356 step:225050, var:0.6454034307969506 collision_cnt 0
save model time:1911_181356 step:225400, var:0.6445004963895283 collision_cnt 0
save model time:1911_181357 step:225750, var:0.6435988252083382 collision_cnt 0
save model time:1911_181357 step:226100, var:0.6426984154860977 collision_cnt 0
save model time:1911_181357 step:226450, var:0.6417992654579958 collision_cnt 0
save model time:1911_181357 step:226800, var:0.6409013733616932 collision_cnt 0
save model time:1911_181357 step:227150, var:0.6400047374373099 collision_cnt 0
save model time:1911_181357 step:227500, var:0.6391093559274366 collision_cnt 0
save model time:1911_181358 step:227850, var:0.6382152270771135 collision_cnt 0
save model time:1911_181358 step:228200, var:0.6373223491338459 collision_cnt 0
save model time:1911_181358 step:228550, var:0.6364307203475824 collision_cnt 0
save model time:1911_181358 step:228900, var:0.6355403389707234 collision_cnt 0
save model time:1911_181358 step:229250, var:0.6346512032581164 collision_cnt 0
save model time:1911_181359 step:229600, var:0.6337633114670458 collision_cnt 0
save model time:1911_181359 step:229950, var:0.6328766618572368 collision_cnt 0
save model time:1911_181359 step:230300, var:0.6319912526908492 collision_cnt 0
save model time:1911_181359 step:230650, var:0.6311070822324751 collision_cnt 0
save model time:1911_181359 step:231000, var:0.6302241487491319 collision_cnt 0
save model time:1911_181400 step:231350, var:0.6293424505102623 collision_cnt 0
save model time:1911_181400 step:231700, var:0.628461985787732 collision_cnt 0
save model time:1911_181400 step:232050, var:0.6275827528558208 collision_cnt 0
save model time:1911_181400 step:232400, var:0.6267047499912268 collision_cnt 0
save model time:1911_181400 step:232750, var:0.625827975473058 collision_cnt 0
save model time:1911_181401 step:233100, var:0.6249524275828272 collision_cnt 0
save model time:1911_181401 step:233450, var:0.6240781046044551 collision_cnt 0
save model time:1911_181401 step:233800, var:0.62320500482426 collision_cnt 0
save model time:1911_181401 step:234150, var:0.6223331265309607 collision_cnt 0
save model time:1911_181401 step:234500, var:0.6214624680156655 collision_cnt 0
save model time:1911_181402 step:234850, var:0.6205930275718797 collision_cnt 0
save model time:1911_181402 step:235200, var:0.6197248034954929 collision_cnt 0
save model time:1911_181402 step:235550, var:0.6188577940847781 collision_cnt 0
save model time:1911_181402 step:235900, var:0.6179919976403896 collision_cnt 0
save model time:1911_181402 step:236250, var:0.6171274124653581 collision_cnt 0
save model time:1911_181402 step:236600, var:0.616264036865093 collision_cnt 0
save model time:1911_181403 step:236950, var:0.6154018691473676 collision_cnt 0
save model time:1911_181403 step:237300, var:0.6145409076223269 collision_cnt 0
save model time:1911_181403 step:237650, var:0.6136811506024802 collision_cnt 0
save model time:1911_181403 step:238000, var:0.6128225964026977 collision_cnt 0
save model time:1911_181404 step:238350, var:0.6119652433402042 collision_cnt 0
save model time:1911_181404 step:238700, var:0.6111090897345816 collision_cnt 0
save model time:1911_181404 step:239050, var:0.6102541339077611 collision_cnt 0
save model time:1911_181404 step:239400, var:0.6094003741840224 collision_cnt 0
save model time:1911_181404 step:239750, var:0.6085478088899907 collision_cnt 0
save model time:1911_181404 step:240100, var:0.6076964363546303 collision_cnt 0
save model time:1911_181405 step:240450, var:0.6068462549092446 collision_cnt 0
save model time:1911_181405 step:240800, var:0.6059972628874704 collision_cnt 0
save model time:1911_181405 step:241150, var:0.6051494586252759 collision_cnt 0
save model time:1911_181405 step:241500, var:0.6043028404609575 collision_cnt 0
save model time:1911_181405 step:241850, var:0.6034574067351381 collision_cnt 0
save model time:1911_181406 step:242200, var:0.6026131557907615 collision_cnt 0
save model time:1911_181406 step:242550, var:0.6017700859730876 collision_cnt 0
save model time:1911_181406 step:242900, var:0.6009281956296921 collision_cnt 0
save model time:1911_181406 step:243250, var:0.6000874831104632 collision_cnt 0
save model time:1911_181406 step:243600, var:0.5992479467675978 collision_cnt 0
save model time:1911_181407 step:243950, var:0.5984095849555997 collision_cnt 0
save model time:1911_181407 step:244300, var:0.5975723960312699 collision_cnt 0
save model time:1911_181407 step:244650, var:0.5967363783537131 collision_cnt 0
save model time:1911_181407 step:245000, var:0.5959015302843281 collision_cnt 0
save model time:1911_181407 step:245350, var:0.595067850186804 collision_cnt 0
save model time:1911_181408 step:245700, var:0.5942353364271226 collision_cnt 0
save model time:1911_181408 step:246050, var:0.5934039873735502 collision_cnt 0
save model time:1911_181408 step:246400, var:0.5925738013966348 collision_cnt 0
save model time:1911_181408 step:246750, var:0.5917447768692059 collision_cnt 0
save model time:1911_181408 step:247100, var:0.5909169121663691 collision_cnt 0
save model time:1911_181409 step:247450, var:0.5900902056655013 collision_cnt 0
save model time:1911_181409 step:247800, var:0.5892646557462519 collision_cnt 0
save model time:1911_181409 step:248150, var:0.5884402607905358 collision_cnt 0
save model time:1911_181409 step:248500, var:0.5876170191825317 collision_cnt 0
save model time:1911_181409 step:248850, var:0.5867949293086807 collision_cnt 0
save model time:1911_181409 step:249200, var:0.5859739895576793 collision_cnt 0
save model time:1911_181410 step:249550, var:0.58515419832048 collision_cnt 0
save model time:1911_181410 step:249900, var:0.5843355539902827 collision_cnt 0
save model time:1911_181410 step:250250, var:0.5835180549625406 collision_cnt 0
save model time:1911_181410 step:250600, var:0.5827016996349472 collision_cnt 0
save model time:1911_181410 step:250950, var:0.5818864864074407 collision_cnt 0
save model time:1911_181411 step:251300, var:0.581072413682196 collision_cnt 0
save model time:1911_181411 step:251650, var:0.580259479863624 collision_cnt 0
save model time:1911_181411 step:252000, var:0.579447683358368 collision_cnt 0
save model time:1911_181411 step:252350, var:0.5786370225752996 collision_cnt 0
save model time:1911_181411 step:252700, var:0.5778274959255166 collision_cnt 0
save model time:1911_181412 step:253050, var:0.5770191018223414 collision_cnt 0
save model time:1911_181412 step:253400, var:0.576211838681314 collision_cnt 0
save model time:1911_181412 step:253750, var:0.5754057049201933 collision_cnt 0
save model time:1911_181412 step:254100, var:0.5746006989589485 collision_cnt 0
save model time:1911_181412 step:254450, var:0.5737968192197637 collision_cnt 0
save model time:1911_181413 step:254800, var:0.5729940641270262 collision_cnt 0
save model time:1911_181413 step:255150, var:0.5721924321073297 collision_cnt 0
save model time:1911_181413 step:255500, var:0.5713919215894697 collision_cnt 0
save model time:1911_181413 step:255850, var:0.5705925310044377 collision_cnt 0
save model time:1911_181413 step:256200, var:0.5697942587854232 collision_cnt 0
save model time:1911_181414 step:256550, var:0.5689971033678057 collision_cnt 0
save model time:1911_181414 step:256900, var:0.5682010631891542 collision_cnt 0
save model time:1911_181414 step:257250, var:0.5674061366892235 collision_cnt 0
save model time:1911_181414 step:257600, var:0.5666123223099507 collision_cnt 0
save model time:1911_181414 step:257950, var:0.565819618495452 collision_cnt 0
save model time:1911_181415 step:258300, var:0.5650280236920239 collision_cnt 0
save model time:1911_181415 step:258650, var:0.5642375363481326 collision_cnt 0
save model time:1911_181415 step:259000, var:0.5634481549144167 collision_cnt 0
save model time:1911_181415 step:259350, var:0.5626598778436819 collision_cnt 0
save model time:1911_181415 step:259700, var:0.5618727035908998 collision_cnt 0
save model time:1911_181416 step:260050, var:0.5610866306132014 collision_cnt 0
save model time:1911_181416 step:260400, var:0.5603016573698772 collision_cnt 0
save model time:1911_181416 step:260750, var:0.559517782322374 collision_cnt 0
save model time:1911_181416 step:261100, var:0.5587350039342893 collision_cnt 0
save model time:1911_181416 step:261450, var:0.5579533206713718 collision_cnt 0
save model time:1911_181417 step:261800, var:0.5571727310015162 collision_cnt 0
save model time:1911_181417 step:262150, var:0.5563932333947594 collision_cnt 0
save model time:1911_181417 step:262500, var:0.5556148263232807 collision_cnt 0
save model time:1911_181417 step:262850, var:0.5548375082613958 collision_cnt 0
save model time:1911_181417 step:263200, var:0.5540612776855534 collision_cnt 0
save model time:1911_181418 step:263550, var:0.5532861330743369 collision_cnt 0
save model time:1911_181418 step:263900, var:0.5525120729084563 collision_cnt 0
save model time:1911_181418 step:264250, var:0.5517390956707474 collision_cnt 0
save model time:1911_181418 step:264600, var:0.5509671998461684 collision_cnt 0
save model time:1911_181418 step:264950, var:0.5501963839217969 collision_cnt 0
save model time:1911_181419 step:265300, var:0.5494266463868278 collision_cnt 0
save model time:1911_181419 step:265650, var:0.548657985732569 collision_cnt 0
save model time:1911_181419 step:266000, var:0.5478904004524398 collision_cnt 0
save model time:1911_181419 step:266350, var:0.5471238890419658 collision_cnt 0
save model time:1911_181419 step:266700, var:0.546358449998781 collision_cnt 0
save model time:1911_181420 step:267050, var:0.5455940818226156 collision_cnt 0
save model time:1911_181420 step:267400, var:0.5448307830153011 collision_cnt 0
save model time:1911_181420 step:267750, var:0.5440685520807688 collision_cnt 0
save model time:1911_181420 step:268100, var:0.5433073875250366 collision_cnt 0
save model time:1911_181420 step:268450, var:0.5425472878562181 collision_cnt 0
save model time:1911_181420 step:268800, var:0.5417882515845116 collision_cnt 0
save model time:1911_181421 step:269150, var:0.5410302772221987 collision_cnt 0
save model time:1911_181421 step:269500, var:0.5402733632836443 collision_cnt 0
save model time:1911_181421 step:269850, var:0.5395175082852903 collision_cnt 0
save model time:1911_181421 step:270200, var:0.538762710745656 collision_cnt 0
save model time:1911_181421 step:270550, var:0.5380089691853311 collision_cnt 0
save model time:1911_181422 step:270900, var:0.5372562821269756 collision_cnt 0
save model time:1911_181422 step:271250, var:0.5365046480953176 collision_cnt 0
save model time:1911_181422 step:271600, var:0.5357540656171484 collision_cnt 0
save model time:1911_181422 step:271950, var:0.5350045332213198 collision_cnt 0
save model time:1911_181422 step:272300, var:0.5342560494387407 collision_cnt 0
save model time:1911_181422 step:272650, var:0.5335086128023778 collision_cnt 0
save model time:1911_181423 step:273000, var:0.5327622218472498 collision_cnt 0
save model time:1911_181423 step:273350, var:0.5320168751104242 collision_cnt 0
save model time:1911_181423 step:273700, var:0.531272571131015 collision_cnt 0
save model time:1911_181423 step:274050, var:0.5305293084501814 collision_cnt 0
save model time:1911_181423 step:274400, var:0.5297870856111215 collision_cnt 0
save model time:1911_181424 step:274750, var:0.5290459011590717 collision_cnt 0
save model time:1911_181424 step:275100, var:0.5283057536413064 collision_cnt 0
save model time:1911_181424 step:275450, var:0.5275666416071277 collision_cnt 0
save model time:1911_181424 step:275800, var:0.5268285636078727 collision_cnt 0
save model time:1911_181424 step:276150, var:0.5260915181969015 collision_cnt 0
save model time:1911_181425 step:276500, var:0.5253555039295971 collision_cnt 0
save model time:1911_181425 step:276850, var:0.5246205193633683 collision_cnt 0
save model time:1911_181425 step:277200, var:0.5238865630576396 collision_cnt 0
save model time:1911_181425 step:277550, var:0.5231536335738494 collision_cnt 0
save model time:1911_181425 step:277900, var:0.5224217294754498 collision_cnt 0
save model time:1911_181425 step:278250, var:0.5216908493279013 collision_cnt 0
save model time:1911_181426 step:278600, var:0.5209609916986762 collision_cnt 0
save model time:1911_181426 step:278950, var:0.5202321551572449 collision_cnt 0
save model time:1911_181426 step:279300, var:0.5195043382750841 collision_cnt 0
save model time:1911_181426 step:279650, var:0.5187775396256646 collision_cnt 0
save model time:1911_181426 step:280000, var:0.5180517577844569 collision_cnt 0
save model time:1911_181426 step:280350, var:0.5173269913289211 collision_cnt 0
save model time:1911_181427 step:280700, var:0.5166032388385102 collision_cnt 0
save model time:1911_181427 step:281050, var:0.5158804988946621 collision_cnt 0
save model time:1911_181427 step:281400, var:0.5151587700808027 collision_cnt 0
save model time:1911_181427 step:281750, var:0.5144380509823364 collision_cnt 0
save model time:1911_181427 step:282100, var:0.5137183401866481 collision_cnt 0
save model time:1911_181428 step:282450, var:0.5129996362830977 collision_cnt 0
save model time:1911_181428 step:282800, var:0.5122819378630216 collision_cnt 0
save model time:1911_181428 step:283150, var:0.5115652435197229 collision_cnt 0
save model time:1911_181428 step:283500, var:0.5108495518484776 collision_cnt 0
save model time:1911_181428 step:283850, var:0.5101348614465213 collision_cnt 0
save model time:1911_181429 step:284200, var:0.5094211709130564 collision_cnt 0
save model time:1911_181429 step:284550, var:0.5087084788492436 collision_cnt 0
save model time:1911_181429 step:284900, var:0.5079967838581996 collision_cnt 0
save model time:1911_181429 step:285250, var:0.5072860845449975 collision_cnt 0
save model time:1911_181429 step:285600, var:0.5065763795166607 collision_cnt 0
save model time:1911_181429 step:285950, var:0.505867667382161 collision_cnt 0
save model time:1911_181430 step:286300, var:0.5051599467524193 collision_cnt 0
save model time:1911_181430 step:286650, var:0.5044532162402948 collision_cnt 0
save model time:1911_181430 step:287000, var:0.5037474744605902 collision_cnt 0
save model time:1911_181430 step:287350, var:0.5030427200300471 collision_cnt 0
save model time:1911_181430 step:287700, var:0.5023389515673391 collision_cnt 0
save model time:1911_181431 step:288050, var:0.5016361676930746 collision_cnt 0
save model time:1911_181431 step:288400, var:0.5009343670297929 collision_cnt 0
save model time:1911_181431 step:288750, var:0.5002335482019584 collision_cnt 0
save model time:1911_181431 step:289100, var:0.49953370983596174 collision_cnt 0
save model time:1911_181431 step:289450, var:0.498834850560111 collision_cnt 0
save model time:1911_181432 step:289800, var:0.4981369690046378 collision_cnt 0
save model time:1911_181432 step:290150, var:0.49744006380168965 collision_cnt 0
save model time:1911_181432 step:290500, var:0.49674413358532593 collision_cnt 0
save model time:1911_181432 step:290850, var:0.49604917699151746 collision_cnt 0
save model time:1911_181432 step:291200, var:0.4953551926581437 collision_cnt 0
save model time:1911_181433 step:291550, var:0.49466217922498945 collision_cnt 0
save model time:1911_181433 step:291900, var:0.49397013533374295 collision_cnt 0
save model time:1911_181433 step:292250, var:0.4932790596279924 collision_cnt 0
save model time:1911_181433 step:292600, var:0.4925889507532245 collision_cnt 0
save model time:1911_181433 step:292950, var:0.4918998073568191 collision_cnt 0
save model time:1911_181434 step:293300, var:0.49121162808805036 collision_cnt 0
save model time:1911_181434 step:293650, var:0.4905244115980814 collision_cnt 0
save model time:1911_181434 step:294000, var:0.48983815653996143 collision_cnt 0
save model time:1911_181434 step:294350, var:0.48915286156862525 collision_cnt 0
save model time:1911_181434 step:294700, var:0.4884685253408893 collision_cnt 0
save model time:1911_181435 step:295050, var:0.4877851465154497 collision_cnt 0
save model time:1911_181435 step:295400, var:0.48710272375287733 collision_cnt 0
save model time:1911_181435 step:295750, var:0.48642125571561845 collision_cnt 0
save model time:1911_181435 step:296100, var:0.48574074106798987 collision_cnt 0
save model time:1911_181435 step:296450, var:0.4850611784761774 collision_cnt 0
save model time:1911_181436 step:296800, var:0.4843825666082336 collision_cnt 0
save model time:1911_181436 step:297150, var:0.48370490413407247 collision_cnt 0
save model time:1911_181436 step:297500, var:0.4830281897254706 collision_cnt 0
save model time:1911_181436 step:297850, var:0.4823524220560621 collision_cnt 0
save model time:1911_181436 step:298200, var:0.48167759980133695 collision_cnt 0
save model time:1911_181437 step:298550, var:0.48100372163863775 collision_cnt 0
save model time:1911_181437 step:298900, var:0.48033078624715836 collision_cnt 0
save model time:1911_181437 step:299250, var:0.47965879230793945 collision_cnt 0
save model time:1911_181437 step:299600, var:0.47898773850386744 collision_cnt 0
save model time:1911_181437 step:299950, var:0.4783176235196726 collision_cnt 0
save model time:1911_181438 step:300300, var:0.47764844604192247 collision_cnt 0
save model time:1911_181438 step:300650, var:0.4769802047590237 collision_cnt 0
save model time:1911_181438 step:301000, var:0.4763128983612185 collision_cnt 0
save model time:1911_181438 step:301350, var:0.47564652554058157 collision_cnt 0
save model time:1911_181438 step:301700, var:0.47498108499101543 collision_cnt 0
save model time:1911_181439 step:302050, var:0.4743165754082523 collision_cnt 0
save model time:1911_181439 step:302400, var:0.47365299548984696 collision_cnt 0
save model time:1911_181439 step:302750, var:0.4729903439351789 collision_cnt 0
save model time:1911_181439 step:303100, var:0.47232861944544374 collision_cnt 0
save model time:1911_181439 step:303450, var:0.47166782072365676 collision_cnt 0
save model time:1911_181439 step:303800, var:0.47100794647464744 collision_cnt 0
save model time:1911_181440 step:304150, var:0.4703489954050567 collision_cnt 0
save model time:1911_181440 step:304500, var:0.46969096622333556 collision_cnt 0
save model time:1911_181440 step:304850, var:0.46903385763974015 collision_cnt 0
save model time:1911_181440 step:305200, var:0.4683776683663333 collision_cnt 0
save model time:1911_181440 step:305550, var:0.4677223971169784 collision_cnt 0
save model time:1911_181441 step:305900, var:0.46706804260733864 collision_cnt 0
save model time:1911_181441 step:306250, var:0.466414603554874 collision_cnt 0
save model time:1911_181441 step:306600, var:0.46576207867883834 collision_cnt 0
save model time:1911_181441 step:306950, var:0.4651104667002778 collision_cnt 0
save model time:1911_181441 step:307300, var:0.464459766342027 collision_cnt 0
save model time:1911_181442 step:307650, var:0.4638099763287085 collision_cnt 0
save model time:1911_181442 step:308000, var:0.46316109538672817 collision_cnt 0
save model time:1911_181442 step:308350, var:0.46251312224427416 collision_cnt 0
save model time:1911_181442 step:308700, var:0.4618660556313138 collision_cnt 0
save model time:1911_181442 step:309050, var:0.4612198942795921 collision_cnt 0
save model time:1911_181443 step:309400, var:0.4605746369226266 collision_cnt 0
save model time:1911_181443 step:309750, var:0.4599302822957079 collision_cnt 0
save model time:1911_181443 step:310100, var:0.45928682913589536 collision_cnt 0
save model time:1911_181443 step:310450, var:0.4586442761820164 collision_cnt 0
save model time:1911_181443 step:310800, var:0.45800262217466114 collision_cnt 0
save model time:1911_181443 step:311150, var:0.45736186585618266 collision_cnt 0
save model time:1911_181444 step:311500, var:0.4567220059706936 collision_cnt 0
save model time:1911_181444 step:311850, var:0.4560830412640628 collision_cnt 0
save model time:1911_181444 step:312200, var:0.4554449704839151 collision_cnt 0
save model time:1911_181444 step:312550, var:0.45480779237962554 collision_cnt 0
save model time:1911_181444 step:312900, var:0.4541715057023204 collision_cnt 0
save model time:1911_181445 step:313250, var:0.45353610920487175 collision_cnt 0
save model time:1911_181445 step:313600, var:0.4529016016418991 collision_cnt 0
save model time:1911_181445 step:313950, var:0.4522679817697615 collision_cnt 0
save model time:1911_181445 step:314300, var:0.45163524834655827 collision_cnt 0
save model time:1911_181445 step:314650, var:0.45100340013212753 collision_cnt 0
save model time:1911_181446 step:315000, var:0.4503724358880416 collision_cnt 0
save model time:1911_181446 step:315350, var:0.44974235437760457 collision_cnt 0
save model time:1911_181446 step:315700, var:0.449113154365852 collision_cnt 0
save model time:1911_181446 step:316050, var:0.4484848346195466 collision_cnt 0
save model time:1911_181446 step:316400, var:0.44785739390717705 collision_cnt 0
save model time:1911_181447 step:316750, var:0.44723083099895494 collision_cnt 0
save model time:1911_181447 step:317100, var:0.44660514466681067 collision_cnt 0
save model time:1911_181447 step:317450, var:0.4459803336843936 collision_cnt 0
save model time:1911_181447 step:317800, var:0.4453563968270698 collision_cnt 0
save model time:1911_181447 step:318150, var:0.4447333328719186 collision_cnt 0
save model time:1911_181448 step:318500, var:0.4441111405977277 collision_cnt 0
save model time:1911_181448 step:318850, var:0.44348981878499744 collision_cnt 0
save model time:1911_181448 step:319200, var:0.442869366215931 collision_cnt 0
save model time:1911_181448 step:319550, var:0.4422497816744359 collision_cnt 0
save model time:1911_181448 step:319900, var:0.4416310639461227 collision_cnt 0
save model time:1911_181449 step:320250, var:0.4410132118182982 collision_cnt 0
save model time:1911_181449 step:320600, var:0.4403962240799678 collision_cnt 0
save model time:1911_181449 step:320950, var:0.4397800995218299 collision_cnt 0
save model time:1911_181449 step:321300, var:0.43916483693627595 collision_cnt 0
save model time:1911_181449 step:321650, var:0.4385504351173859 collision_cnt 0
save model time:1911_181450 step:322000, var:0.43793689286092696 collision_cnt 0
save model time:1911_181450 step:322350, var:0.43732420896435203 collision_cnt 0
save model time:1911_181450 step:322700, var:0.4367123822267952 collision_cnt 0
save model time:1911_181450 step:323050, var:0.4361014114490712 collision_cnt 0
save model time:1911_181450 step:323400, var:0.4354912954336718 collision_cnt 0
save model time:1911_181451 step:323750, var:0.43488203298476547 collision_cnt 0
save model time:1911_181451 step:324100, var:0.43427362290819277 collision_cnt 0
save model time:1911_181451 step:324450, var:0.43366606401146535 collision_cnt 0
save model time:1911_181451 step:324800, var:0.43305935510376137 collision_cnt 0
save model time:1911_181451 step:325150, var:0.43245349499592733 collision_cnt 0
save model time:1911_181452 step:325500, var:0.4318484825004722 collision_cnt 0
save model time:1911_181452 step:325850, var:0.43124431643156647 collision_cnt 0
save model time:1911_181452 step:326200, var:0.4306409956050403 collision_cnt 0
save model time:1911_181452 step:326550, var:0.4300385188383793 collision_cnt 0
save model time:1911_181452 step:326900, var:0.42943688495072424 collision_cnt 0
save model time:1911_181452 step:327250, var:0.4288360927628685 collision_cnt 0
save model time:1911_181453 step:327600, var:0.4282361410972533 collision_cnt 0
save model time:1911_181453 step:327950, var:0.4276370287779703 collision_cnt 0
save model time:1911_181453 step:328300, var:0.4270387546307526 collision_cnt 0
save model time:1911_181453 step:328650, var:0.42644131748297864 collision_cnt 0
save model time:1911_181454 step:329000, var:0.42584471616366765 collision_cnt 0
save model time:1911_181454 step:329350, var:0.42524894950347464 collision_cnt 0
save model time:1911_181454 step:329700, var:0.4246540163346928 collision_cnt 0
save model time:1911_181454 step:330050, var:0.424059915491248 collision_cnt 0
save model time:1911_181454 step:330400, var:0.42346664580869847 collision_cnt 0
save model time:1911_181455 step:330750, var:0.4228742061242301 collision_cnt 0
save model time:1911_181455 step:331100, var:0.4222825952766564 collision_cnt 0
save model time:1911_181455 step:331450, var:0.42169181210641565 collision_cnt 0
save model time:1911_181455 step:331800, var:0.4211018554555674 collision_cnt 0
save model time:1911_181455 step:332150, var:0.4205127241677924 collision_cnt 0
save model time:1911_181456 step:332500, var:0.41992441708838785 collision_cnt 0
save model time:1911_181456 step:332850, var:0.41933693306426706 collision_cnt 0
save model time:1911_181456 step:333200, var:0.4187502709439578 collision_cnt 0
save model time:1911_181456 step:333550, var:0.4181644295775963 collision_cnt 0
save model time:1911_181456 step:333900, var:0.4175794078169287 collision_cnt 0
save model time:1911_181456 step:334250, var:0.4169952045153083 collision_cnt 0
save model time:1911_181457 step:334600, var:0.4164118185276916 collision_cnt 0
save model time:1911_181457 step:334950, var:0.415829248710637 collision_cnt 0
save model time:1911_181457 step:335300, var:0.4152474939223033 collision_cnt 0
save model time:1911_181457 step:335650, var:0.4146665530224465 collision_cnt 0
save model time:1911_181457 step:336000, var:0.41408642487241737 collision_cnt 0
save model time:1911_181458 step:336350, var:0.41350710833515975 collision_cnt 0
save model time:1911_181458 step:336700, var:0.41292860227520867 collision_cnt 0
save model time:1911_181458 step:337050, var:0.4123509055586878 collision_cnt 0
save model time:1911_181458 step:337400, var:0.4117740170533062 collision_cnt 0
save model time:1911_181458 step:337750, var:0.4111979356283578 collision_cnt 0
save model time:1911_181458 step:338100, var:0.41062266015471915 collision_cnt 0
save model time:1911_181459 step:338450, var:0.4100481895048448 collision_cnt 0
save model time:1911_181459 step:338800, var:0.4094745225527685 collision_cnt 0
save model time:1911_181459 step:339150, var:0.4089016581740973 collision_cnt 0
save model time:1911_181459 step:339500, var:0.4083295952460133 collision_cnt 0
save model time:1911_181459 step:339850, var:0.40775833264726785 collision_cnt 0
save model time:1911_181500 step:340200, var:0.40718786925818096 collision_cnt 0
save model time:1911_181500 step:340550, var:0.40661820396064136 collision_cnt 0
save model time:1911_181500 step:340900, var:0.4060493356380993 collision_cnt 0
save model time:1911_181500 step:341250, var:0.40548126317556865 collision_cnt 0
save model time:1911_181500 step:341600, var:0.4049139854596227 collision_cnt 0
save model time:1911_181501 step:341950, var:0.4043475013783925 collision_cnt 0
save model time:1911_181501 step:342300, var:0.40378180982156464 collision_cnt 0
save model time:1911_181501 step:342650, var:0.40321690968037904 collision_cnt 0
save model time:1911_181501 step:343000, var:0.4026527998476265 collision_cnt 0
save model time:1911_181501 step:343350, var:0.40208947921764737 collision_cnt 0
save model time:1911_181501 step:343700, var:0.4015269466863283 collision_cnt 0
save model time:1911_181502 step:344050, var:0.4009652011511021 collision_cnt 0
save model time:1911_181502 step:344400, var:0.40040424151094195 collision_cnt 0
save model time:1911_181502 step:344750, var:0.399844066666362 collision_cnt 0
save model time:1911_181502 step:345100, var:0.39928467551941627 collision_cnt 0
save model time:1911_181502 step:345450, var:0.3987260669736923 collision_cnt 0
save model time:1911_181503 step:345800, var:0.39816823993431333 collision_cnt 0
save model time:1911_181503 step:346150, var:0.3976111933079337 collision_cnt 0
save model time:1911_181503 step:346500, var:0.3970549260027372 collision_cnt 0
save model time:1911_181503 step:346850, var:0.3964994369284352 collision_cnt 0
save model time:1911_181503 step:347200, var:0.395944724996266 collision_cnt 0
save model time:1911_181504 step:347550, var:0.3953907891189885 collision_cnt 0
save model time:1911_181504 step:347900, var:0.3948376282108844 collision_cnt 0
save model time:1911_181504 step:348250, var:0.39428524118775393 collision_cnt 0
save model time:1911_181504 step:348600, var:0.3937336269669131 collision_cnt 0
save model time:1911_181504 step:348950, var:0.3931827844671942 collision_cnt 0
save model time:1911_181505 step:349300, var:0.39263271260894145 collision_cnt 0
save model time:1911_181505 step:349650, var:0.39208341031400873 collision_cnt 0
save model time:1911_181505 step:350000, var:0.3915348765057601 collision_cnt 0
save model time:1911_181505 step:350350, var:0.39098711010906445 collision_cnt 0
save model time:1911_181505 step:350700, var:0.3904401100502947 collision_cnt 0
save model time:1911_181506 step:351050, var:0.38989387525732744 collision_cnt 0
save model time:1911_181506 step:351400, var:0.38934840465953696 collision_cnt 0
save model time:1911_181506 step:351750, var:0.3888036971877967 collision_cnt 0
save model time:1911_181506 step:352100, var:0.3882597517744756 collision_cnt 0
save model time:1911_181506 step:352450, var:0.38771656735343635 collision_cnt 0
save model time:1911_181507 step:352800, var:0.387174142860033 collision_cnt 0
save model time:1911_181507 step:353150, var:0.386632477231109 collision_cnt 0
save model time:1911_181507 step:353500, var:0.3860915694049951 collision_cnt 0
save model time:1911_181507 step:353850, var:0.38555141832150763 collision_cnt 0
save model time:1911_181507 step:354200, var:0.38501202292194636 collision_cnt 0
save model time:1911_181508 step:354550, var:0.3844733821490922 collision_cnt 0
save model time:1911_181508 step:354900, var:0.38393549494720425 collision_cnt 0
